timestamp	phase	repo	system	query_id	control_json	metric	value
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 10}	latency_s	0.008920040999999657
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 3}	latency_s	0.011906041000000034
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 3}	latency_s	0.008954499999999754
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 5}	ndcg@10	0.6796535703322358
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 5}	latency_s	0.03265016700000034
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 5}	ndcg@10	0.6824849757840203
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 5}	latency_s	0.010675041999999912
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 7}	ndcg@10	0.6796535703322358
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 7}	latency_s	0.04324854199999972
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 7}	ndcg@10	0.6824849757840203
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 7}	latency_s	0.010523665999999654
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 10}	ndcg@10	0.6796535703322358
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 10}	latency_s	0.039843208999999824
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 10}	ndcg@10	0.6824849757840203
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 10}	latency_s	0.010709832999999946
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 3}	latency_s	0.017058833999999745
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 3}	ndcg@10	0.0
