timestamp	phase	repo	system	query_id	control_json	metric	value
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 3}	latency_s	0.010261124999999982
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 5}	ndcg@10	0.6824849757840203
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 5}	latency_s	0.011112709000000276
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 5}	ndcg@10	0.6824849757840203
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 5}	latency_s	0.0077202920000001285
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 7}	ndcg@10	0.6824849757840203
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 7}	latency_s	0.010954749999999791
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 7}	ndcg@10	0.6824849757840203
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 7}	latency_s	0.00797749999999997
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 10}	ndcg@10	0.6824849757840203
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 10}	latency_s	0.01039974999999993
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 10}	ndcg@10	0.6824849757840203
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 10}	latency_s	0.010720041999999985
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 3}	latency_s	0.009452999999999712
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 3}	latency_s	0.007649749999999678
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 5}	ndcg@10	0.6796535703322358
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 5}	latency_s	0.033126250000000024
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 5}	ndcg@10	0.6824849757840203
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 5}	latency_s	0.011180291000000064
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 7}	ndcg@10	0.6796535703322358
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 7}	latency_s	0.045846708000000014
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 7}	ndcg@10	0.6824849757840203
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 7}	latency_s	0.010173666000000026
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 10}	ndcg@10	0.6796535703322358
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 10}	latency_s	0.039278499999999994
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 10}	ndcg@10	0.6824849757840203
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 10}	latency_s	0.010545291999999762
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 3}	latency_s	0.015153332999999769
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 3}	latency_s	0.008860625000000066
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 5}	ndcg@10	0.6796535703322358
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 5}	latency_s	0.034423916999999804
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 5}	ndcg@10	0.6796535703322358
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 5}	latency_s	0.02803862499999976
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 7}	ndcg@10	0.6796535703322358
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 7}	latency_s	0.04651462499999992
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 7}	ndcg@10	0.6796535703322358
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 7}	latency_s	0.03869675000000017
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 10}	ndcg@10	0.6796535703322358
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 10}	latency_s	0.046291082999999844
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 10}	ndcg@10	0.6796535703322358
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 10}	latency_s	0.04193595799999983
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 3}	latency_s	0.0076906670000003174
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 3}	latency_s	0.006966375000000191
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 5}	latency_s	0.00743654100000013
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 5}	latency_s	0.00978320900000007
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 7}	latency_s	0.007623582999999989
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 7}	latency_s	0.008956458000000111
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T19:57:12+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 10}	latency_s	0.007852999999999888
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 10}	latency_s	0.00915716600000005
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 3}	latency_s	0.007845875000000113
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 3}	latency_s	0.007391040999999987
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 5}	ndcg@10	0.9512553021449335
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 5}	latency_s	0.011856417000000175
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 5}	latency_s	0.008354916000000046
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 7}	ndcg@10	0.9512553021449335
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 7}	latency_s	0.012179666999999839
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 7}	latency_s	0.008265292000000368
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 10}	ndcg@10	0.9512553021449335
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 3, "max_depth": 10}	latency_s	0.01478208400000014
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 3, "max_depth": 10}	latency_s	0.009512458000000112
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 3}	latency_s	0.008906125000000209
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 3}	latency_s	0.008232041999999495
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 5}	latency_s	0.017985999999999613
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 5}	ndcg@10	0.9479388498514388
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 5}	latency_s	0.016435416999999397
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 7}	latency_s	0.019361791999999767
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 7}	ndcg@10	0.9479388498514388
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 7}	latency_s	0.012582375000000035
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 5, "max_depth": 10}	latency_s	0.02120500000000014
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 10}	ndcg@10	0.9479388498514388
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 5, "max_depth": 10}	latency_s	0.012633832999999761
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 3}	latency_s	0.009487791999999828
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 3}	latency_s	0.008569790999999327
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 5}	latency_s	0.019945250000000136
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 5}	latency_s	0.017739541999999275
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 7}	latency_s	0.019695624999999772
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 7}	latency_s	0.017641750000000123
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 10}	latency_s	0.01970729099999957
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 10}	latency_s	0.017744583000000702
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 3}	latency_s	0.015162250000000377
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 3}	latency_s	0.009020249999999841
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 5}	latency_s	0.03779149999999998
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 5}	latency_s	0.02019879199999952
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 7}	latency_s	0.04716333400000039
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 7}	latency_s	0.020531791999999882
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 10}	latency_s	0.04845166700000014
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 10}	latency_s	0.02004079199999964
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 3}	latency_s	0.00466362500000006
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 3}	ndcg@10	0.0
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 3}	latency_s	0.00871916699999975
2026-03-29T19:57:13+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 5}	ndcg@10	0.0
